,clustering,cluster,cluster_size,cost,total_points,explained_variance,silhouette,geo_silhouette,health_silhouette,geo_pairwise,health_pairwise,containment_health,avg_infections
0,0,0,1,0.0,72,18185.44022299765,0.0,0.0,0.0,0.0,0.0,59.42861111111113,60.70761227659924
1,0,1,1,0.0,80,171836.59668755197,0.0,0.0,0.0,0.0,0.0,61.399500000000025,19.82214648480099
2,0,2,1,0.0,265,367308.1548231684,0.0,0.0,0.0,0.0,0.0,53.699924528301885,22.863685583071717
3,0,3,1,0.0,207,277307.80845801806,0.0,0.0,0.0,0.0,0.0,74.38898550724645,52.36069392483176
4,0,4,1,0.0,207,648231.8785862224,0.0,0.0,0.0,0.0,0.0,49.7170531400965,7.303019160368927
5,0,5,1,0.0,80,26391.466024882408,0.0,0.0,0.0,0.0,0.0,65.69625,38.59715519448623
6,0,6,2,0.0065125022968082,262,160326.7127595622,0.6740208335718592,-0.1877140090386601,-0.3912135875124691,1018.4933579540944,0.0270687949265954,71.04425750719868,21.42137691545353
7,0,7,4,0.0716454538223763,390,381079.88441916695,-0.1951692729795869,-0.3753194129897451,-0.2470824528357431,2328.092265095754,0.0363732933124637,26.41627775208141,38.80213008584288
8,0,8,3,0.0223824999321565,966,2422863.307791747,-0.3193868445398994,-0.3322104060246831,-0.3852329938467349,2030.732355831987,0.0190179237138532,57.43911008475899,7.859740866755755
9,0,9,4,0.0253933021426333,1620,672182.0363384538,-0.3616500626682934,-0.3845011337380069,0.0455819101535093,2095.593414157016,0.0125287400647769,54.98775254732962,13.317191153029556
10,0,10,3,0.0088733836112852,986,11783101.377502369,0.2363886666812634,-0.1781705175903535,0.3643267121908239,1230.0717885500903,0.0108331485530974,48.54733781287405,89.66559393449887
11,0,11,4,0.0142031933289766,1819,2835061.1356756906,0.0404627798056783,-0.1445480335409076,-0.1461508207684551,724.3854349262875,0.0157253022502294,46.38200447609736,14.601379456110225
12,0,12,2,0.0381042139865377,334,501163.02100404527,-0.3028576813698486,-0.2126066475533876,-0.0230211511012832,864.2202498830874,0.0108135661248243,56.85704509493676,27.406114086396357
13,0,13,4,0.0192535877115061,1442,1453472.7776832704,-0.2686783895139271,-0.0961789315899686,-0.0997770256535841,959.3063873324714,0.0197915419832318,59.84025209696744,10.302663210019292
14,0,14,2,0.0236653869514078,213,300600.58965700585,-0.3709633227555712,0.0371803069330936,0.2481016914074579,855.3047165291744,0.0104995946398186,53.191159891598886,14.380963931842231
15,0,15,5,0.0491067644730077,458,348154.4710764538,0.0133402281694488,0.3882589693605062,-0.1246929711094979,548.9130258584283,0.0336937478448816,27.157736730769244,35.04761445672229
16,0,16,6,0.0464163925578503,852,883003.5364233489,-0.2125300748121155,-0.1948438798463209,0.1797228450764976,954.23208602636,0.0119690919147053,62.8470938444082,29.683293322327888
17,0,17,4,0.0265832318581105,769,972288.8129426264,0.1508085768642885,-0.1595950044307442,-0.2840731470579707,611.4753561363758,0.0145155071029506,52.19227372175233,28.19183645576954
18,0,18,6,0.022536516878435,657,1360599.9883400255,0.1634069012651969,-0.0580689859710797,0.0690753401250687,922.0769269841556,0.0156297657965099,48.62605387836416,5.341179590530984
19,0,19,5,0.0294264654316795,2351,2947655.179440318,-0.2176733760110356,0.1147634488206935,0.0471565563742857,769.5942528370263,0.0136458748316716,51.384971707653904,13.405897746954546
20,0,20,2,0.0587345259521395,135,11244.091203635437,0.0,0.0,0.0,1821.5329179680332,0.0131066095740008,36.48828235035207,21.928115591281745
21,0,21,3,0.0116224323529886,1654,504275.7200623867,0.2451371721490133,-0.25881965862228,0.2105364559944816,1696.2504257827534,0.0108361485239207,62.3477670686782,10.800499541061097
22,0,22,6,0.0308504335065241,1055,733171.0171833218,0.383592712279919,-0.1060467363556379,-0.0596486435473512,976.7018562797872,0.0131323184998541,67.1462214908476,24.860918765300696
23,0,23,4,0.0233688137444838,993,5343950.063000634,0.0,0.0,0.0,2017.9263025487928,0.0143159632415455,64.45956371933657,54.20484919722645
24,0,24,10,0.0500895421109076,1057,1365525.453024035,-0.2286356696235062,-0.2808525435706034,-0.1688464572358906,1292.522467761143,0.013187003079078,54.80599423864932,22.875589371184823
25,0,25,18,0.0345353263709969,3100,3462656.5781446323,0.0078251777983786,0.0323806937580035,0.0197174086946028,604.404971028617,0.0146765471075043,51.305551772381406,32.75463970015889
26,0,26,6,0.0515086736998845,723,692531.4994574077,-0.2847630760433947,-0.0892111967154474,-0.0446879384722773,925.22327944736,0.0147039740184684,63.184163090998936,21.94302057167859
27,0,27,3,0.0257756808134935,475,8952353.6991461,-0.1025601741111125,0.3339795762628879,-0.0145791484416208,500.6404015350048,0.0109879022125297,52.29555166162521,114.31848987959523
28,0,28,2,0.01296468702762,274,299083.8479066272,0.2739338504155131,-0.0445134608341895,-0.1359253964877075,1312.5509497818775,0.0142398534548251,62.53624295302016,13.60785750466528
29,0,29,4,0.0220300590617983,1040,4412274.52912443,0.0,0.0,0.0,1280.594174783944,0.0298324626615944,37.94644571680239,29.27513857598518
30,0,30,3,0.0311288228652775,424,9220411.72416512,-0.1154630430312256,-0.0137326521366544,-0.1456076464705413,953.4349508132232,0.0193987497592884,55.099965726286335,126.3368128867965
31,0,31,26,0.0860247419371189,2343,3350357.384283261,-0.1352808344457897,-0.1588833769728663,-0.0184546739463589,835.662242474806,0.0271938317536921,29.76769591350052,42.641007348728
32,0,32,2,0.0340465006116015,276,610987.5399928243,-0.3971908220437543,0.0183854844326238,-0.228592283616581,589.5726006255433,0.0249736797224483,51.214284234018805,9.05979851883462
33,0,33,3,0.0513403344947292,386,1155376.518129253,-0.1042679876047362,-0.1614474919492518,-0.1239160295209741,1033.2164145470888,0.0284738064332481,30.878512435122317,50.756900264318425
34,0,34,19,0.054535092653053,3099,44755851.3058866,0.0,0.0,0.0,1040.664184846996,0.0167965906058878,43.43164932073832,89.71832237494903
35,0,35,8,0.0387375603210153,714,6728692.657803727,0.0,0.0,0.0,776.850731034824,0.0201965620169112,46.6483848143498,110.65844061723084
36,0,36,6,0.0190567107625009,1355,57633798.058188334,-0.0496358648059468,-0.0811766395437623,-0.0603196796763754,981.4123438280876,0.0165428793965625,45.966377701370654,166.9481982642712
37,0,37,5,0.0228264126866167,1922,6432636.195606762,-0.0384971609761375,-0.0265687095396826,-0.1672808849836342,988.695447475054,0.0236613565859328,39.91266350398716,41.80777117633569
38,0,38,2,0.0681082449166791,183,182750.77172887197,0.0,0.0,0.0,225.47439976008505,0.0192534773059427,59.204423674151954,50.506109724752186
39,0,39,11,0.059265124352917,1698,910923.7386588308,-0.1164491746446065,-0.0720546341597081,-0.2112626259220251,768.8513885003364,0.0182323090365671,66.78991516385157,18.868753732313102
40,0,40,16,0.0211429004273845,5246,5476282.294631474,0.0394659251193763,-0.0293815888072942,0.0494473966183401,915.6162889890348,0.0128601173907929,56.50995161688732,11.369598228509568
41,1,0,1,0.0,72,18185.44022299765,0.0,0.0,0.0,0.0,0.0,59.42861111111113,60.70761227659924
42,1,1,1,0.0,102,80824.94731290606,0.0,0.0,0.0,0.0,0.0,65.85872549019619,20.42748784395228
43,1,2,1,0.0,158,153976.5669100889,0.0,0.0,0.0,0.0,0.0,60.24721518987345,6.181495818511538
44,1,3,1,0.0,207,648231.8785862224,0.0,0.0,0.0,0.0,0.0,49.7170531400965,7.303019160368927
45,1,4,1,0.0,80,26391.466024882408,0.0,0.0,0.0,0.0,0.0,65.69625,38.59715519448623
46,1,5,1,0.0,64,5799.945397614285,0.0,0.0,0.0,0.0,0.0,36.87515624999997,10.318059876305409
47,1,6,2,0.0102690108623574,845,1775901.312440385,-0.1532454835018963,0.571827282513311,-0.1407381061533864,345.47047213975765,0.0135767676941946,57.241497075387386,9.0995134668855
48,1,7,2,0.017173156337595,271,308170.26945700485,0.1538129292125339,0.3057198547816572,-0.3525354680203991,320.37375055674295,0.0269619151500238,59.71029541203652,18.89083141044297
49,1,8,3,0.0151420764229778,536,380108.24786068127,0.0757589324508628,0.0883311422584861,0.1395317388681826,541.2039534851452,0.0102798226083664,63.98421341384634,25.18004537141964
50,1,9,2,0.0209219577385672,772,750360.6170140984,-0.5538174959231452,-0.5642723470150753,-0.4594195177246692,1259.561542694811,0.0224783431380195,58.30783478290533,15.9485695097773
51,1,10,2,0.035615877968646,281,1134889.6472067272,0.0,0.0,0.0,320.37375055674295,0.0169835724846126,34.16910198601681,67.6733457349495
